URL,Product_id,BrandName,Category,Individual_category,category_by_Gender,Description,Occasions,DiscountPrice (in Rs),OriginalPrice (in Rs),DiscountOffer,SizeOption,Ratings,Reviews,Color
https://www.myntra.com/night-suits/clovia/clovia-women-pink-geometric/15556572/buy,15556572,Clovia,Lingerie & Sleep Wear,night-suits,Women,clovia women pink geometric,,778,1899.0,59% OFF,"S, M, L, XL, XXL, 3XL",4.8,19,pink
https://www.myntra.com/night-suits/clovia/clovia-women-black--grey-printed-pure-cotton-top--basic-pyjama-set/15936954/buy,15936954,Clovia,Lingerie & Sleep Wear,night-suits,Women,clovia women black  grey printed pure cotton top  basic pyjama set,,759,1899.0,60% OFF,"S, M, L, XL, XXL, 3XL",4.8,19,black
https://www.myntra.com/lounge-pants/kryptic/kryptic-women-pack-of-printed-cotton-lounge-pants/13260078/buy,13260078,Kryptic,Lingerie & Sleep Wear,lounge-pants,Women,kryptic women pack of printed cotton lounge pants,,999,1998.0,50% OFF,"S, M, L, XL, XXL",4.3,19,unknown
https://www.myntra.com/night-suits/zeyo/zeyo-women-purple-printed-night-suit/13109398/buy,13109398,Zeyo,Lingerie & Sleep Wear,night-suits,Women,zeyo women purple printed night suit,,799,1999.0,60% OFF,"S, M, L, XL, XXL",4.5,19,purple
https://www.myntra.com/night-suits/house-of-kkarma/house-of-kkarma-women-black-night-suit/13710924/buy,13710924,HOUSE OF KKARMA,Lingerie & Sleep Wear,night-suits,Women,house of kkarma women black night suit,,1039,1999.0,48% OFF,"XS, S, M, L, XL",4.4,19,black
https://www.myntra.com/lounge-pants/herenow/herenow-women-green--white-printed-pure-cotton-lounge-pants/14436534/buy,14436534,HERE&NOW,Lingerie & Sleep Wear,lounge-pants,Women,herenow women green  white printed pure cotton lounge pants,,399,1999.0,80% OFF,"S, M, L, XL, XXL",3.9,19,green
https://www.myntra.com/night-suits/curare/curare-women-white--green-graphic-printed-pure-cotton-night-suit/15243038/buy,15243038,Curare,Lingerie & Sleep Wear,night-suits,Women,curare women white  green graphic printed pure cotton night suit,,699,1999.0,65% OFF,"S, M, L, XL",4.3,19,white
https://www.myntra.com/night-suits/masha/masha-women-pink--cream-coloured-printed-night-suit/16086654/buy,16086654,Masha,Lingerie & Sleep Wear,night-suits,Women,masha women pink  cream coloured printed night suit,,899,1999.0,Rs. 1100 OFF,"S, M, L, XL, XXL",4.7,19,pink
https://www.myntra.com/night-suits/chemistry/chemistry-women-green-pure-cotton-night-suit/15480130/buy,15480130,Chemistry,Lingerie & Sleep Wear,night-suits,Women,chemistry women green pure cotton night suit,,1259,2099.0,40% OFF,"S, M, L, XL",4.4,19,green
https://www.myntra.com/baby-dolls/secrets-by-zerokaata/secrets-by-zerokaata-white--black-solid-baby-doll-szwhtbd12591/14905338/buy,14905338,SECRETS BY ZEROKAATA,Lingerie & Sleep Wear,baby-dolls,Women,secrets by zerokaata white  black solid baby doll szwhtbd12591,,645,2150.0,70% OFF,"S, M, L",3.7,19,white
https://www.myntra.com/night-suits/ahika/ahika-women-red--grey-printed-pure-cotton-night-suit/16023888/buy,16023888,AHIKA,Lingerie & Sleep Wear,night-suits,Women,ahika women red  grey printed pure cotton night suit,,898,2247.0,60% OFF,"XS, S, M, L, XL, XXL",4.3,19,red
https://www.myntra.com/night-suits/ahika/ahika-women-sea-green--off-white-printed-pure-cotton-night-suit/16159940/buy,16159940,AHIKA,Lingerie & Sleep Wear,night-suits,Women,ahika women sea green  off white printed pure cotton night suit,,898,2247.0,60% OFF,"XS, S, M, L, XL, XXL",4.3,19,green
https://www.myntra.com/night-suits/urbanic/urbanic-women-olive-green-self-checked-relaxed-fit-cut-out-jogger-set-/15633092/buy,15633092,URBANIC,Lingerie & Sleep Wear,night-suits,Women,urbanic women olive green self checked relaxed fit cut out jogger set,,1717,2290.0,25% OFF,"M, L, XL",4.2,19,olive
https://www.myntra.com/lounge-pants/c9-airwear/c9-airwear-women-pack-of-2-printed-pure-cotton-lounge-pants/15265826/buy,15265826,C9 AIRWEAR,Lingerie & Sleep Wear,lounge-pants,Women,c9 airwear women pack of 2 printed pure cotton lounge pants,,1217,2298.0,47% OFF,"S, M, L, XL, XXL",4.6,19,unknown
https://www.myntra.com/night-suits/chemistry/chemistry-women-navy-blue-night-suit/14924930/buy,14924930,Chemistry,Lingerie & Sleep Wear,night-suits,Women,chemistry women navy blue night suit,,1379,2299.0,40% OFF,"S, M, L, XL",4.3,19,navy
https://www.myntra.com/night-suits/dressberry/dressberry-women-lavender--black-checked-night-suit/15083350/buy,15083350,DressBerry,Lingerie & Sleep Wear,night-suits,Women,dressberry women lavender  black checked night suit,,1034,2299.0,55% OFF,"XS, S, M, L, XL, XXL",4.4,19,lavender
https://www.myntra.com/night-suits/clovia/clovia-women-green-printed-night-suit/16165230/buy,16165230,Clovia,Lingerie & Sleep Wear,night-suits,Women,clovia women green printed night suit,,827,2299.0,64% OFF,"S, M, L, XL, XXL, 3XL",4.4,19,green
https://www.myntra.com/night-suits/evolove/evolove-women-teal--white-printed-night-suit/17006462/buy,17006462,evolove,Lingerie & Sleep Wear,night-suits,Women,evolove women teal  white printed night suit,,689,2299.0,70% OFF,"S, M, L, XL, XXL",4.7,19,teal
https://www.myntra.com/night-suits/etc/etc-women-blue-printed-pure-cotton-shorts-set/14368340/buy,14368340,ETC,Lingerie & Sleep Wear,night-suits,Women,etc women blue printed pure cotton shorts set,,587,2349.0,75% OFF,"S, M, L, XL",4.5,19,blue
https://www.myntra.com/night-suits/jaipur-kurti/jaipur-kurti-women-beige--pink-printed-night-suit/12809710/buy,12809710,Jaipur Kurti,Lingerie & Sleep Wear,night-suits,Women,jaipur kurti women beige  pink printed night suit,,959,2399.0,60% OFF,"S, M, L, XL, XXL",4.1,19,beige
https://www.myntra.com/night-suits/prakrti/prakrti-women-green--yellow-satin-printed-nightsuit/13614194/buy,13614194,Prakrti,Lingerie & Sleep Wear,night-suits,Women,prakrti women green  yellow satin printed nightsuit,,840,2400.0,65% OFF,"XS, S, M, L",4.3,19,green
https://www.myntra.com/lounge-pants/kryptic/kryptic-women-multicoloured-pack-of-2-printed-cotton-lounge-pants/14127196/buy,14127196,Kryptic,Lingerie & Sleep Wear,lounge-pants,Women,kryptic women multicoloured pack of 2 printed cotton lounge pants,,999,2498.0,60% OFF,"S, M, L, XL, XXL",4.6,19,unknown
https://www.myntra.com/night-suits/beebelle/beebelle-women-green--white-pure-cotton-printed-night-suit/16404680/buy,16404680,beebelle,Lingerie & Sleep Wear,night-suits,Women,beebelle women green  white pure cotton printed night suit,,999,2498.0,60% OFF,"S, M, L, XL, XXL",4.7,19,green
https://www.myntra.com/night-suits/beebelle/beebelle-women-blue-conversational-printed-maternity--feeding--pure-cotton-night-suit/16616128/buy,16616128,beebelle,Lingerie & Sleep Wear,night-suits,Women,beebelle women blue conversational printed maternity  feeding  pure cotton night suit,,999,2498.0,60% OFF,"M, L, XL, XXL",4.7,19,blue
https://www.myntra.com/night-suits/the-kaftan-company/the-kaftan-company-women-mustard-yellow-printed-night-suit/12628942/buy,12628942,The Kaftan Company,Lingerie & Sleep Wear,night-suits,Women,the kaftan company women mustard yellow printed night suit,,1999,2499.0,20% OFF,"S, M, L, XL, XXL, 3XL",4.6,19,yellow
https://www.myntra.com/night-suits/zeyo/zeyo-women-pink--white-printed-night-suit/13246052/buy,13246052,Zeyo,Lingerie & Sleep Wear,night-suits,Women,zeyo women pink  white printed night suit,,999,2499.0,60% OFF,"S, M, L, XL, XXL",4.7,19,pink
https://www.myntra.com/night-suits/duchess/duchess-women-grey-melange--black-printed-night-suit/13140788/buy,13140788,Duchess,Lingerie & Sleep Wear,night-suits,Women,duchess women grey melange  black printed night suit,,999,2499.0,60% OFF,"S, M, L, XL, XXL, 3XL",4.1,19,black
https://www.myntra.com/night-suits/mabish-by-sonal-jain/mabish-by-sonal-jain-women-blue--grey-printed-nightsuit/13671736/buy,13671736,MABISH by Sonal Jain,Lingerie & Sleep Wear,night-suits,Women,mabish by sonal jain women blue  grey printed nightsuit,,1169,2599.0,55% OFF,"S, M, L, XL, XXL",4.4,19,blue
https://www.myntra.com/night-suits/i-like-me/i-like-me-women-deep-navy-blue-solid-satin-night-suit/15699140/buy,15699140,I like me,Lingerie & Sleep Wear,night-suits,Women,i like me women deep navy blue solid satin night suit,,1599,2665.0,40% OFF,"S, M, L, XL, XXL",4.7,19,navy
https://www.myntra.com/night-suits/i-like-me/i-like-me-women-charming-maroon-solid-satin-night-suit/15699142/buy,15699142,I like me,Lingerie & Sleep Wear,night-suits,Women,i like me women charming maroon solid satin night suit,,1599,2665.0,40% OFF,"S, M, L, XL, XXL",4.4,19,maroon
https://www.myntra.com/night-suits/bannos-swagger/bannos-swagger-women-stylish-black-tie-and-dye-printed-night-suit/16854854/buy,16854854,Bannos Swagger,Lingerie & Sleep Wear,night-suits,Women,bannos swagger women stylish black tie and dye printed night suit,,1399,2799.0,50% OFF,"S, M, L, XL",4.6,19,black
https://www.myntra.com/night-suits/i-like-me/i-like-me-women-3-piece-brown--white-printed-pure-cotton-night-suit/15389758/buy,15389758,I like me,Lingerie & Sleep Wear,night-suits,Women,i like me women 3 piece brown  white printed pure cotton night suit,,1739,2899.0,40% OFF,"S, M, L, XL, XXL",4.7,19,brown
https://www.myntra.com/night-suits/house-of-kkarma/house-of-kkarma-women-black-solid-night-suit/13251350/buy,13251350,HOUSE OF KKARMA,Lingerie & Sleep Wear,night-suits,Women,house of kkarma women black solid night suit,,1499,2999.0,50% OFF,"S, M, L, XL",4.1,19,black
https://www.myntra.com/night-suits/taavi/taavi-women-maroon-printed-night-suit/13996634/buy,13996634,Taavi,Lingerie & Sleep Wear,night-suits,Women,taavi women maroon printed night suit,,1294,3699.0,65% OFF,"XS, S, M, L, XL",4.0,19,maroon
https://www.myntra.com/lounge-shorts/dreamz-by-pantaloons/dreamz-by-pantaloons-women-olive-green-printed-regular-fit-cotton-shorts/14210134/buy,14210134,Dreamz by Pantaloons,Lingerie & Sleep Wear,lounge-shorts,Women,dreamz by pantaloons women olive green printed regular fit cotton shorts,,259,399.0,35% OFF,"S, M, L, XL, XXL",4.6,19,olive
https://www.myntra.com/lounge-shorts/dreamz-by-pantaloons/dreamz-by-pantaloons-women-blue--white-pure-cotton-printed-lounge-shorts/16024836/buy,16024836,Dreamz by Pantaloons,Lingerie & Sleep Wear,lounge-shorts,Women,dreamz by pantaloons women blue  white pure cotton printed lounge shorts,,319,399.0,20% OFF,"S, M, L, XL, XXL",4.8,19,blue
https://www.myntra.com/lounge-shorts/mystere-paris/mystere-paris-women-blue--white-striped-lounge-shorts/14987524/buy,14987524,Mystere Paris,Lingerie & Sleep Wear,lounge-shorts,Women,mystere paris women blue  white striped lounge shorts,,299,499.0,40% OFF,"S, M, L, XL, XXL",4.2,19,blue
https://www.myntra.com/lounge-pants/dreamz-by-pantaloons/dreamz-by-pantaloons-women-red-printed-cotton-lounge-pants/15462232/buy,15462232,Dreamz by Pantaloons,Lingerie & Sleep Wear,lounge-pants,Women,dreamz by pantaloons women red printed cotton lounge pants,,449,599.0,25% OFF,"S, M, L, XL, XXL",4.5,19,red
https://www.myntra.com/lounge-shorts/clovia/clovia-women-blue-solid-lounge-shorts-lb0145p03/11313804/buy,11313804,Clovia,Lingerie & Sleep Wear,lounge-shorts,Women,clovia women blue solid lounge shorts lb0145p03,,359,599.0,40% OFF,"S, M, L, XL, XXL",3.5,19,blue
https://www.myntra.com/lounge-pants/dreamz-by-pantaloons/dreamz-by-pantaloons-women-black-printed-cotton-lounge-pants/16443162/buy,16443162,Dreamz by Pantaloons,Lingerie & Sleep Wear,lounge-pants,Women,dreamz by pantaloons women black printed cotton lounge pants,,524,699.0,25% OFF,"S, M, L, XL, XXL",4.1,19,black
https://www.myntra.com/lounge-shorts/leading-lady/leading-lady-women-red-pure-cotton-solid-high-rise-lounge-shorts/13873516/buy,13873516,Leading Lady,Lingerie & Sleep Wear,lounge-shorts,Women,leading lady women red pure cotton solid high rise lounge shorts,,279,699.0,60% OFF,"XL, XXL, 3XL, 4XL, 5XL",4.7,19,red
https://www.myntra.com/lounge-pants/rosaline-by-zivame/rosaline-by-zivame-women-green-spatial-speckle-knit-lounge-pants/16092570/buy,16092570,Rosaline by Zivame,Lingerie & Sleep Wear,lounge-pants,Women,rosaline by zivame women green spatial speckle knit lounge pants,,337,749.0,55% OFF,"XS, S, M, L, XL, XXL",4.2,19,green
https://www.myntra.com/lounge-shorts/quarantine/quarantine-women-black-solid-lounge-shorts/13077426/buy,13077426,QUARANTINE,Lingerie & Sleep Wear,lounge-shorts,Women,quarantine women black solid lounge shorts,,439,799.0,45% OFF,"S, M, L, XL",4.3,19,black
https://www.myntra.com/baby-dolls/klamotten/klamotten-beige--black-baby-doll/16108638/buy,16108638,Klamotten,Lingerie & Sleep Wear,baby-dolls,Women,klamotten beige  black baby doll,,519,799.0,35% OFF,"XS, S, M, L, XL, XXL, 3XL, 4XL",4.2,19,beige
https://www.myntra.com/night-suits/clovia/clovia-women-green--maroon-printed-night-suit/11915528/buy,11915528,Clovia,Lingerie & Sleep Wear,night-suits,Women,clovia women green  maroon printed night suit,,527,799.0,34% OFF,"S, M, L, XL, XXL",4.7,19,green
https://www.myntra.com/lounge-pants/rosaline-by-zivame/rosaline-by-zivame-woman-blue-knit-cotton-lounge-pants-/16855342/buy,16855342,Rosaline by Zivame,Lingerie & Sleep Wear,lounge-pants,Women,rosaline by zivame woman blue knit cotton lounge pants,,319,799.0,60% OFF,"XS, S, M, L, XL, XXL",4.0,19,blue
https://www.myntra.com/lounge-pants/zivame/zivame-women-blue-printed-cotton-lounge-pants/16851900/buy,16851900,Zivame,Lingerie & Sleep Wear,lounge-pants,Women,zivame women blue printed cotton lounge pants,,447,895.0,50% OFF,"XS, S, M, L, XL, XXL",4.5,19,blue
https://www.myntra.com/lounge-pants/mystere-paris/mystere-paris-women-red--black-checked-lounge-pants/14244656/buy,14244656,Mystere Paris,Lingerie & Sleep Wear,lounge-pants,Women,mystere paris women red  black checked lounge pants,,539,899.0,40% OFF,"S, M, L, XL, XXL",4.5,19,red
https://www.myntra.com/night-suits/urbanic/urbanic-women-blue--white-star-print-shorts-set/15632556/buy,15632556,URBANIC,Lingerie & Sleep Wear,night-suits,Women,urbanic women blue  white star print shorts set,,643,990.0,35% OFF,"M, L, XL",4.1,19,blue
https://www.myntra.com/lounge-pants/mystere-paris/mystere-paris-women-white-printed-flared-lounge-pants/12534744/buy,12534744,Mystere Paris,Lingerie & Sleep Wear,lounge-pants,Women,mystere paris women white printed flared lounge pants,,599,999.0,40% OFF,"S, M, L, XL, XXL",4.2,19,white
https://www.myntra.com/lounge-pants/kanvin/kanvin-women-maroon--white-printed-pure-cotton-lounge-pants/14385516/buy,14385516,Kanvin,Lingerie & Sleep Wear,lounge-pants,Women,kanvin women maroon  white printed pure cotton lounge pants,,689,999.0,31% OFF,"S, M, L, XL, XXL",4.0,19,maroon
https://www.myntra.com/baby-dolls/n-gal/n-gal-black-self-design-semi-sheer-baby-doll/7470598/buy,7470598,N-Gal,Lingerie & Sleep Wear,baby-dolls,Women,n gal black self design semi sheer baby doll,,649,999.0,35% OFF,"S, M, L, XL",4.2,19,black
https://www.myntra.com/baby-dolls/n-gal/n-gal-green-self-design-baby-doll-nr1064/7566095/buy,7566095,N-Gal,Lingerie & Sleep Wear,baby-dolls,Women,n gal green self design baby doll nr1064,,649,999.0,35% OFF,"S, M, L, XL",3.9,19,green
https://www.myntra.com/tops/herenow/herenow-burgundy-pure-cotton-mandarin-collar-top/16595666/buy,16595666,HERE&NOW,Plus Size,tops,Women,herenow burgundy pure cotton mandarin collar top,,599,1199.0,50% OFF,"XS, S, M, L, XL, XXL",4.1,19,unknown
https://www.myntra.com/palazzos/herenow/herenow-women-pink-solid-ethnic-palazzos/15887174/buy,15887174,HERE&NOW,Plus Size,palazzos,Women,herenow women pink solid ethnic palazzos,,389,1299.0,"70% OFF, Hurry*","26, 28, 30, 32, 34, 36, 38",3.7,19,pink
https://www.myntra.com/shorts/herenow/herenow-women-pink-mid-rise-loose-fit-hot-pants/13891964/buy,13891964,HERE&NOW,Plus Size,shorts,Women,herenow women pink mid rise loose fit hot pants,,419,1399.0,70% OFF,"25, 27, 29, 31, 33, 35",4.0,19,pink
https://www.myntra.com/tops/herenow/herenow-women-black-printed-top/10780926/buy,10780926,HERE&NOW,Plus Size,tops,Women,herenow women black printed top,,479,1599.0,70% OFF,"S, M, L, XL, XXL",4.3,19,black
https://www.myntra.com/shorts/revolution/revolution-women-plus-size-navy-blue-solid-pure-cotton-regular-fit-shorts/13935858/buy,13935858,Revolution,Plus Size,shorts,Women,revolution women plus size navy blue solid pure cotton regular fit shorts,,1104,1600.0,31% OFF,"32, 34, 36, 38, 41, 44",4.4,19,navy
https://www.myntra.com/tops/revolution/revolution-white--black-ruffles-regular-top/15096088/buy,15096088,Revolution,Plus Size,tops,Women,revolution white  black ruffles regular top,,1104,1600.0,31% OFF,"XL, XXL, 3XL, 4XL, 5XL, 6XL",4.2,19,white
https://www.myntra.com/dresses/herenow/herenow-women-white--red-pure-cotton-floral-print-a-line-midi-dress/16595622/buy,16595622,HERE&NOW,Plus Size,dresses,Women,herenow women white  red pure cotton floral print a line midi dress,,594,1699.0,65% OFF,"XS, S, M, L, XL, XXL",3.9,19,white
https://www.myntra.com/jeans/herenow/herenow-women-blue-mid-rise-skinny-fit-stretchable-jeans/16607236/buy,16607236,HERE&NOW,Plus Size,jeans,Women,herenow women blue mid rise skinny fit stretchable jeans,,539,1799.0,70% OFF,"26, 28, 30, 32, 34, 36, 38, 40",4.4,19,blue
https://www.myntra.com/tops/pluss/pluss-navy-blue-checked-cotton-shirt-style-top/14696220/buy,14696220,plusS,Plus Size,tops,Women,pluss navy blue checked cotton shirt style top,,990,1980.0,50% OFF,"XXL, 3XL, 4XL, 5XL, 6XL, 7XL, 8XL",4.1,19,navy
https://www.myntra.com/tops/pluss/pluss-women-elegant-lavender-vertical-stripes-top/15095208/buy,15095208,plusS,Plus Size,tops,Women,pluss women elegant lavender vertical stripes top,,759,1999.0,62% OFF,"S, M, L, XL, XXL, 3XL, 4XL",4.2,19,lavender
https://www.myntra.com/tops/pluss/pluss-women-pretty-pink-solid-dobby-weave-top/15978992/buy,15978992,plusS,Plus Size,tops,Women,pluss women pretty pink solid dobby weave top,,699,1999.0,65% OFF,"S, M, L, XL, XXL, 3XL, 4XL",4.2,19,pink
https://www.myntra.com/leggings/revolution/revolution-plus-size-women-red-solid-legging/12872088/buy,12872088,Revolution,Plus Size,leggings,Women,revolution plus size women red solid legging,,1380,2000.0,31% OFF,"XL, XXL, 3XL, 4XL, 5XL, 6XL",4.6,19,red
https://www.myntra.com/tops/the-pink-moon/the-pink-moon-green-off-shoulder-extended-sleeves-accordion-pleats-bardot-top/14610792/buy,14610792,The Pink Moon,Plus Size,tops,Women,the pink moon green off shoulder extended sleeves accordion pleats bardot top,,1759,2199.0,20% OFF,"XXL, 3XL, 4XL, 5XL, 6XL",4.5,19,pink
https://www.myntra.com/dresses/pluss/pluss-women-black-floral-printed-a-line-dress/15978930/buy,15978930,plusS,Plus Size,dresses,Women,pluss women black floral printed a line dress,,989,2199.0,55% OFF,"S, M, L, XL, XXL, 3XL, 4XL",4.2,19,black
